index,send_time_s,general_wait_s,reroute_wait_s,queue_size
0,0.035145281000040995,0.0005733966827392578,,
1,0.039240272999904846,0.0001552104949951172,,
2,0.030420494999816583,0.0001480579376220703,,
3,0.030547392999778822,0.00011539459228515625,,
4,0.030097099000158778,0.00017976760864257812,,
5,0.02980356199987,0.00012040138244628906,,
6,0.037300106000202504,0.00013494491577148438,,
7,0.021180174000164698,0.0008652210235595703,,
8,0.032771118999789906,4.601478576660156e-05,,
9,0.02854512900012196,0.0001347064971923828,,
10,0.03234472999974969,0.00010895729064941406,,
11,0.035486445000060485,0.0002186298370361328,,
12,0.027158214999872143,9.965896606445312e-05,,
13,0.026486406000003626,0.0001690387725830078,,
14,0.02703729699987889,0.00017261505126953125,,
15,0.03383664200009662,0.00016427040100097656,,
16,0.033303703000001406,0.00012302398681640625,,
17,0.02921821199970509,0.00010800361633300781,,
18,0.033403007999822876,0.00018978118896484375,,
19,0.036140431000148965,3.2901763916015625e-05,,
20,0.02743259200042303,0.0001239776611328125,,
21,0.03476428899966777,8.225440979003906e-05,,
22,0.031208114000037313,0.00012922286987304688,,
23,0.034597336999922845,5.316734313964844e-05,,
24,0.0297964179999326,0.00011205673217773438,,
25,0.03362190999996528,6.437301635742188e-05,,
26,0.027583407999827614,0.0001685619354248047,,
27,0.03581064699983472,5.555152893066406e-05,,
28,0.023376343000109046,0.0005040168762207031,,
29,0.02716448199998922,0.0003445148468017578,,
30,0.03552006400013852,4.7206878662109375e-05,,
31,0.0301933759997155,0.00012373924255371094,,
32,0.02568122599996059,0.00013637542724609375,,
33,0.025793335000344086,0.00010848045349121094,,
34,0.029234345000077155,0.00014829635620117188,,
35,0.02983269200012728,5.459785461425781e-05,,
36,0.029340596000110963,0.00019359588623046875,,
37,0.0292411179998453,0.00021409988403320312,,
38,0.037162161999731325,0.00011110305786132812,,
39,0.028583231999618874,0.00016450881958007812,,
40,0.02669768399982786,7.05718994140625e-05,,
41,0.02278495800010205,0.00048732757568359375,,
42,0.035498020999966684,4.00543212890625e-05,,
43,0.030330688000049122,0.00013208389282226562,,
44,0.03115432200002033,0.00013184547424316406,,
45,0.02957677499989586,0.00011849403381347656,,
46,0.028706575999876804,0.00021409988403320312,,
47,0.02449300200032667,0.00017380714416503906,,
48,0.024086355999770603,5.125999450683594e-05,,
49,0.03142969300006371,0.00039458274841308594,,
50,0.031522444000074756,5.53131103515625e-05,,
51,0.03078142000003936,0.00011539459228515625,,
52,0.03876988899992284,0.00012302398681640625,,
53,0.0342894439995689,0.00011658668518066406,,
54,0.034534193000126834,0.00010085105895996094,,
55,0.03396837299987965,0.00011658668518066406,,
56,0.029431438999836246,0.00011372566223144531,,
57,0.02482540099981634,7.724761962890625e-05,,
58,0.032484521999776916,5.817413330078125e-05,,
59,0.03612894000025335,5.0067901611328125e-05,,
60,0.03548979100014549,5.078315734863281e-05,,
61,0.03552499200031889,3.981590270996094e-05,,
62,0.03940989199963951,4.649162292480469e-05,,
63,0.02711205300010988,0.00015926361083984375,,
64,0.02957209799978955,0.00011610984802246094,,
65,0.03348196100023415,8.535385131835938e-05,,
66,0.02855059600005916,0.00010895729064941406,,
67,0.03631623800038142,0.0001437664031982422,,
68,0.03991955699984828,0.00018644332885742188,,
69,0.03141577599990342,0.0001380443572998047,,
70,0.03518050399998174,0.00013947486877441406,,
71,0.03063047999967239,0.00014090538024902344,,
72,0.026401655999961804,0.00019598007202148438,,
73,0.029617491999943013,0.00010275840759277344,,
74,0.025871799000015017,5.2928924560546875e-05,,
75,0.0325068380002449,0.00011110305786132812,,
76,0.03651450899997144,0.0001900196075439453,,
77,0.035894159999770636,0.00011539459228515625,,
78,0.0314990410001883,0.00013685226440429688,,
79,0.02669304299979558,0.0001678466796875,,
80,0.03431244200010042,0.0001430511474609375,,
81,0.02969143999962398,0.000118255615234375,,
82,0.027034024999920803,0.00010466575622558594,,
83,0.028654097000071488,0.00011992454528808594,,
84,0.028561571999944135,0.00012135505676269531,,
85,0.035365607000130694,0.00023627281188964844,,
86,0.03538297200020679,0.00011754035949707031,,
87,0.030460586000117473,0.00019240379333496094,,
88,0.030747383999823796,4.8160552978515625e-05,,
89,0.038300101999993785,0.00011014938354492188,,
90,0.04080527099995379,0.0001952648162841797,,
91,0.02928333699992436,0.00011801719665527344,,
92,0.036339095999665005,0.0001590251922607422,,
93,0.03152703100022336,0.0001571178436279297,,
94,0.027253409999957512,4.76837158203125e-05,,
95,0.030584663999889017,0.0001270771026611328,,
96,0.03049235700018471,0.00010323524475097656,,
97,0.03337952199990468,0.00011777877807617188,,
98,0.03219463999994332,4.267692565917969e-05,,
99,0.03123270700007197,0.00019621849060058594,,
